data/capture-0001.mp4_101.jpg 1466,1814,1512,1877,0 941,1783,1007,1830,0 556,1270,619,1300,0 1885,1198,1900,1287,0 1521,1052,1611,1069,0 973,788,1033,805,0 711,778,797,805,0 1389,748,1453,814,0 1663,739,1733,780,0 774,549,828,614,0
data/capture-0001.mp4_102.jpg 1466,1815,1509,1878,0 941,1783,1007,1830,0 555,1270,619,1300,0 1885,1198,1900,1287,0 1522,1052,1611,1069,0 972,788,1033,805,0 711,778,797,805,0 1389,749,1454,814,0 1663,739,1733,780,0 775,550,829,614,0
data/capture-0001.mp4_103.jpg 1465,1816,1509,1881,0 941,1783,1007,1830,0 555,1270,619,1300,0 1885,1198,1900,1287,0 1522,1052,1611,1069,0 971,788,1033,805,0 711,778,797,805,0 1389,749,1454,814,0 1663,739,1733,780,0 775,550,829,614,0
data/capture-0001.mp4_104.jpg 1465,1817,1506,1883,0 941,1783,1007,1829,0 555,1270,619,1300,0 1885,1198,1900,1287,0 1522,1052,1611,1069,0 971,788,1033,805,0 712,778,798,805,0 1389,750,1454,814,0 1664,739,1733,780,0 775,551,830,614,0
data/capture-0001.mp4_105.jpg 1465,1819,1505,1884,0 940,1784,1007,1830,0 556,1270,619,1300,0 1885,1199,1900,1286,0 1522,1052,1611,1069,0 969,788,1034,805,0 712,778,798,806,0 1389,750,1454,814,0 1664,739,1733,780,0 775,551,831,614,0
data/capture-0001.mp4_106.jpg 1465,1819,1504,1885,0 941,1784,1007,1830,0 556,1270,619,1301,0 1885,1199,1900,1286,0 1522,1052,1611,1069,0 969,788,1033,805,0 712,778,798,806,0 1389,750,1455,814,0 1664,738,1733,780,0 775,551,831,614,0
data/capture-0001.mp4_107.jpg 1465,1820,1503,1887,0 940,1784,1007,1830,0 556,1270,619,1302,0 1885,1199,1900,1286,0 1522,1052,1611,1069,0 968,788,1034,805,0 712,778,798,806,0 1389,750,1455,814,0 1664,738,1733,780,0 775,551,831,614,0
data/capture-0001.mp4_108.jpg 1465,1821,1503,1887,0 940,1785,1007,1830,0 556,1270,619,1301,0 1885,1199,1900,1285,0 1523,1052,1611,1069,0 968,788,1034,805,0 712,778,798,805,0 1389,750,1455,814,0 1664,738,1733,780,0 775,551,830,614,0
data/capture-0001.mp4_109.jpg 1465,1822,1503,1889,0 941,1785,1007,1830,0 554,1270,619,1300,0 1885,1199,1900,1285,0 1523,1052,1612,1069,0 968,788,1033,804,0 712,778,798,805,0 1389,751,1455,814,0 1664,738,1733,780,0 775,551,830,614,0
data/capture-0001.mp4_110.jpg 1465,1822,1503,1890,0 941,1785,1007,1830,0 553,1270,619,1300,0 1885,1199,1900,1285,0 1523,1053,1613,1069,0 968,788,1033,804,0 711,778,798,805,0 1389,751,1455,814,0 1664,738,1733,780,0 775,551,830,614,0
data/capture-0001.mp4_111.jpg 1465,1823,1503,1891,0 940,1785,1007,1830,0 552,1270,619,1300,0 1885,1199,1900,1285,0 1524,1053,1613,1068,0 968,788,1033,804,0 711,778,799,805,0 1389,751,1455,814,0 1664,738,1733,780,0 775,550,830,614,0
data/capture-0001.mp4_112.jpg 1463,1824,1503,1891,0 940,1785,1007,1830,0 552,1270,619,1299,0 1885,1199,1900,1285,0 1524,1053,1613,1068,0 968,788,1032,804,0 711,778,799,805,0 1389,751,1456,814,0 1664,738,1733,780,0 775,549,830,614,0
data/capture-0001.mp4_113.jpg 1462,1825,1503,1892,0 940,1785,1007,1830,0 552,1270,619,1299,0 1885,1199,1900,1285,0 1524,1053,1613,1068,0 967,788,1032,804,0 711,778,799,805,0 1389,752,1458,814,0 1663,738,1733,780,0 775,549,830,614,0
data/capture-0001.mp4_114.jpg 1461,1826,1503,1893,0 940,1785,1007,1830,0 551,1270,619,1299,0 1885,1199,1900,1286,0 1524,1053,1613,1068,0 967,788,1031,804,0 711,778,799,805,0 1390,752,1458,814,0 1663,738,1733,780,0 775,549,830,614,0
data/capture-0001.mp4_115.jpg 1460,1827,1503,1894,0 940,1785,1007,1830,0 551,1270,619,1299,0 1885,1199,1900,1287,0 1524,1053,1613,1068,0 967,788,1030,804,0 711,778,799,805,0 1390,752,1459,814,0 1663,738,1733,780,0 775,549,831,614,0
data/capture-0001.mp4_116.jpg 1458,1828,1503,1894,0 941,1785,1007,1830,0 551,1270,619,1298,0 1885,1199,1900,1287,0 1524,1053,1613,1068,0 967,788,1030,804,0 711,778,800,805,0 1390,752,1459,814,0 1663,738,1733,780,0 775,550,830,614,0
data/capture-0001.mp4_117.jpg 1456,1830,1503,1895,0 941,1784,1007,1830,0 551,1270,619,1298,0 1885,1199,1900,1288,0 1524,1053,1613,1068,0 967,787,1030,804,0 711,778,800,805,0 1390,752,1459,814,0 1663,739,1733,780,0 775,550,831,614,0
data/capture-0001.mp4_118.jpg 1454,1832,1503,1895,0 941,1784,1007,1830,0 551,1270,619,1298,0 1885,1201,1900,1288,0 1524,1053,1613,1068,0 966,787,1029,804,0 711,778,800,805,0 1390,752,1459,814,0 1663,739,1733,780,0 775,550,831,614,0
data/capture-0001.mp4_119.jpg 1453,1834,1503,1896,0 943,1783,1007,1829,0 551,1270,618,1298,0 1885,1201,1900,1288,0 1524,1053,1613,1068,0 966,787,1029,804,0 711,778,800,805,0 1390,752,1459,814,0 1663,739,1733,780,0 775,549,830,614,0
data/capture-0001.mp4_120.jpg 1451,1835,1503,1896,0 948,1783,1007,1827,0 551,1271,618,1298,0 1885,1203,1900,1288,0 1525,1053,1613,1068,0 966,787,1029,804,0 711,778,800,805,0 1391,752,1459,814,0 1664,738,1733,780,0 776,549,829,614,0
data/capture-0001.mp4_121.jpg 1450,1836,1503,1896,0 948,1783,1007,1827,0 550,1271,618,1298,0 1885,1203,1900,1288,0 1525,1053,1613,1068,0 966,787,1028,804,0 711,778,800,805,0 1391,752,1458,814,0 1664,738,1733,780,0 775,547,829,614,0
data/capture-0001.mp4_122.jpg 1449,1838,1503,1896,0 949,1782,1007,1826,0 550,1271,618,1297,0 1885,1203,1900,1289,0 1525,1053,1613,1067,0 965,787,1029,804,0 711,778,800,805,0 1392,752,1459,814,0 1664,738,1733,780,0 776,547,829,614,0
data/capture-0001.mp4_123.jpg 1447,1839,1503,1896,0 949,1781,1007,1826,0 550,1271,618,1297,0 1885,1203,1900,1289,0 1525,1053,1613,1067,0 965,787,1030,804,0 712,778,800,805,0 1392,752,1459,814,0 1664,737,1733,780,0 776,547,829,614,0
data/capture-0001.mp4_124.jpg 1445,1841,1503,1896,0 949,1781,1007,1826,0 550,1271,618,1297,0 1885,1203,1900,1288,0 1526,1053,1613,1067,0 965,787,1030,804,0 712,778,800,805,0 1392,752,1460,814,0 1664,737,1733,780,0 776,547,829,614,0
data/capture-0001.mp4_125.jpg 1444,1842,1503,1897,0 949,1781,1007,1826,0 551,1271,618,1299,0 1885,1203,1900,1288,0 1526,1053,1613,1067,0 965,787,1030,804,0 712,778,800,805,0 1392,752,1462,814,0 1664,737,1733,780,0 776,547,830,614,0
data/capture-0001.mp4_126.jpg 1442,1844,1503,1897,0 949,1781,1007,1826,0 551,1271,618,1299,0 1885,1204,1900,1287,0 1526,1053,1613,1067,0 965,787,1030,804,0 712,778,800,805,0 1393,752,1462,814,0 1664,737,1733,780,0 776,548,830,614,0
data/capture-0001.mp4_127.jpg 1441,1845,1503,1897,0 952,1781,1007,1826,0 551,1271,618,1300,0 1885,1204,1900,1287,0 1526,1053,1613,1067,0 965,787,1030,804,0 712,778,800,805,0 1393,752,1463,814,0 1664,736,1733,780,0 776,549,831,614,0
data/capture-0001.mp4_128.jpg 1441,1848,1502,1897,0 952,1780,1007,1825,0 552,1271,618,1300,0 1884,1204,1900,1287,0 1527,1053,1613,1066,0 965,788,1030,804,0 713,778,800,805,0 1393,752,1462,814,0 1664,737,1733,780,0 776,550,832,614,0
data/capture-0001.mp4_129.jpg 1438,1848,1502,1897,0 952,1780,1006,1825,0 553,1271,618,1302,0 1884,1204,1900,1287,0 1527,1053,1614,1066,0 966,788,1030,804,0 713,778,800,805,0 1393,752,1463,814,0 1664,737,1733,780,0 776,550,832,613,0
data/capture-0001.mp4_130.jpg 1437,1850,1502,1898,0 952,1780,1006,1825,0 553,1271,617,1303,0 1884,1204,1900,1287,0 1527,1053,1614,1066,0 966,788,1030,804,0 713,778,800,804,0 1394,752,1464,814,0 1663,737,1733,780,0 776,550,833,613,0
data/capture-0001.mp4_131.jpg 1437,1850,1502,1899,0 952,1779,1006,1825,0 554,1271,617,1304,0 1884,1204,1900,1286,0 1527,1053,1615,1066,0 966,788,1031,804,0 714,778,801,804,0 1394,752,1464,814,0 1663,737,1733,780,0 776,550,833,613,0
data/capture-0001.mp4_132.jpg 1436,1852,1501,1900,0 952,1779,1006,1825,0 554,1271,617,1304,0 1883,1204,1900,1286,0 1527,1053,1616,1066,0 966,788,1032,804,0 715,778,801,804,0 1394,752,1464,814,0 1663,737,1733,780,0 776,551,833,613,0
data/capture-0001.mp4_133.jpg 1436,1853,1501,1900,0 952,1779,1006,1825,0 554,1271,617,1304,0 1883,1204,1900,1286,0 1527,1053,1616,1066,0 966,788,1032,804,0 716,778,801,804,0 1394,751,1463,814,0 1663,737,1733,780,0 776,551,833,613,0
data/capture-0001.mp4_134.jpg 1435,1853,1501,1901,0 952,1779,1006,1825,0 554,1271,617,1304,0 1883,1204,1900,1286,0 1527,1053,1616,1066,0 966,788,1032,804,0 716,778,802,804,0 1394,750,1462,814,0 1665,738,1734,780,0 776,551,833,613,0
data/capture-0001.mp4_135.jpg 1435,1854,1500,1902,0 951,1779,1006,1825,0 552,1271,617,1303,0 1882,1204,1900,1286,0 1528,1053,1616,1066,0 966,788,1032,804,0 716,778,802,804,0 1394,748,1462,814,0 1666,739,1734,780,0 776,550,833,613,0
data/capture-0001.mp4_136.jpg 1434,1856,1498,1904,0 951,1779,1006,1825,0 552,1271,617,1302,0 1883,1204,1900,1286,0 1528,1053,1616,1066,0 967,786,1031,804,0 716,778,801,803,0 1394,747,1462,814,0 1666,740,1735,781,0 776,550,833,613,0
data/capture-0001.mp4_137.jpg 1434,1858,1497,1906,0 951,1778,1006,1825,0 550,1271,617,1301,0 1882,1204,1900,1286,0 1528,1053,1616,1066,0 967,784,1030,803,0 716,778,801,803,0 1394,747,1462,814,0 1667,740,1735,781,0 776,550,833,613,0
data/capture-0001.mp4_138.jpg 1434,1858,1496,1908,0 952,1778,1006,1825,0 550,1271,617,1301,0 1883,1204,1900,1287,0 1528,1053,1616,1066,0 967,784,1030,803,0 716,778,801,803,0 1394,747,1462,814,0 1667,741,1736,780,0 776,550,833,613,0
data/capture-0001.mp4_139.jpg 1434,1858,1496,1909,0 952,1778,1006,1825,0 549,1271,617,1300,0 1882,1204,1900,1288,0 1529,1053,1616,1066,0 968,783,1030,803,0 717,778,801,803,0 1395,747,1463,814,0 1667,742,1736,781,0 776,549,833,613,0
data/capture-0001.mp4_140.jpg 1434,1859,1494,1911,0 952,1778,1006,1825,0 549,1271,617,1300,0 1883,1204,1900,1288,0 1529,1053,1616,1066,0 969,782,1029,803,0 717,778,801,803,0 1395,748,1464,814,0 1668,743,1736,780,0 776,549,832,613,0
data/capture-0001.mp4_141.jpg 1434,1859,1493,1912,0 951,1778,1006,1825,0 549,1271,617,1299,0 1883,1204,1900,1289,0 1530,1053,1616,1066,0 969,782,1029,803,0 717,778,801,803,0 1395,748,1464,814,0 1668,744,1737,780,0 776,549,831,613,0
data/capture-0001.mp4_142.jpg 1434,1859,1492,1913,0 947,1778,1006,1832,0 549,1271,617,1299,0 1884,1204,1900,1290,0 1530,1053,1616,1066,0 969,781,1029,803,0 718,778,801,803,0 1395,749,1465,814,0 1668,744,1737,780,0 776,547,831,613,0
data/capture-0001.mp4_143.jpg 1434,1859,1491,1913,0 948,1778,1006,1832,0 549,1271,617,1300,0 1884,1204,1900,1290,0 1530,1053,1616,1066,0 970,780,1028,803,0 718,778,801,803,0 1395,749,1465,814,0 1668,745,1737,781,0 776,547,831,613,0
data/capture-0001.mp4_144.jpg 1434,1859,1490,1913,0 948,1778,1006,1832,0 549,1271,617,1301,0 1884,1204,1900,1290,0 1530,1053,1616,1066,0 970,780,1028,803,0 718,778,802,803,0 1395,749,1464,814,0 1668,746,1738,781,0 776,548,832,613,0
data/capture-0001.mp4_145.jpg 1433,1859,1490,1913,0 948,1778,1006,1832,0 549,1271,617,1301,0 1884,1204,1900,1290,0 1531,1053,1616,1066,0 970,779,1029,803,0 718,778,803,803,0 1395,747,1464,814,0 1668,746,1738,781,0 776,548,832,613,0
data/capture-0001.mp4_146.jpg 1434,1859,1492,1913,0 948,1778,1006,1832,0 549,1271,618,1300,0 1884,1204,1900,1290,0 1531,1053,1616,1066,0 970,779,1029,803,0 718,778,803,803,0 1669,746,1739,781,0 1395,746,1463,814,0 776,548,833,613,0
data/capture-0001.mp4_147.jpg 1434,1859,1493,1912,0 948,1778,1006,1832,0 550,1271,618,1298,0 1884,1204,1900,1290,0 1531,1053,1617,1066,0 970,778,1031,803,0 718,778,803,803,0 1669,747,1739,781,0 1395,746,1463,814,0 776,548,833,613,0
data/capture-0001.mp4_148.jpg 1434,1859,1493,1912,0 948,1778,1006,1831,0 551,1271,618,1298,0 1883,1204,1900,1290,0 1531,1053,1617,1066,0 971,778,1032,803,0 718,778,803,803,0 1669,747,1739,781,0 1395,746,1464,814,0 776,549,834,613,0
data/capture-0001.mp4_149.jpg 1433,1859,1492,1913,0 949,1778,1006,1831,0 551,1271,619,1298,0 1883,1204,1900,1288,0 1531,1053,1619,1066,0 972,778,1033,803,0 718,778,803,803,0 1669,747,1739,781,0 1395,746,1464,814,0 776,549,834,613,0
data/capture-0001.mp4_150.jpg 1433,1860,1490,1915,0 948,1778,1006,1831,0 553,1270,619,1298,0 1883,1205,1900,1288,0 1531,1053,1620,1066,0 972,778,1034,803,0 716,778,803,803,0 1669,747,1740,781,0 1395,746,1464,814,0 776,549,834,613,0
data/capture-0001.mp4_151.jpg 1433,1860,1489,1916,0 948,1778,1006,1831,0 553,1270,619,1298,0 1883,1205,1900,1288,0 1531,1053,1620,1066,0 972,778,1035,803,0 717,778,803,803,0 1669,747,1740,781,0 1395,746,1465,814,0 776,549,834,613,0
data/capture-0001.mp4_152.jpg 1433,1860,1487,1917,0 949,1778,1006,1830,0 553,1270,620,1298,0 1883,1205,1900,1288,0 1532,1053,1620,1065,0 973,778,1035,803,0 717,778,803,803,0 1669,747,1740,781,0 1395,747,1466,814,0 776,549,834,613,0
data/capture-0001.mp4_153.jpg 1433,1860,1486,1919,0 948,1778,1006,1831,0 554,1270,620,1298,0 1882,1205,1900,1288,0 1532,1053,1621,1065,0 973,778,1036,803,0 716,778,803,802,0 1673,748,1740,781,0 1395,747,1465,814,0 776,548,833,613,0
data/capture-0001.mp4_154.jpg 1433,1861,1484,1920,0 948,1778,1006,1831,0 555,1270,620,1298,0 1882,1205,1900,1288,0 1532,1053,1621,1065,0 973,778,1036,803,0 716,778,803,802,0 1673,749,1741,781,0 1395,748,1465,814,0 776,548,833,613,0
data/capture-0001.mp4_155.jpg 1432,1861,1483,1922,0 948,1778,1006,1833,0 555,1270,621,1298,0 1881,1205,1900,1289,0 1533,1053,1620,1065,0 973,778,1037,803,0 716,778,802,802,0 1673,749,1741,781,0 1395,748,1466,814,0 776,547,832,613,0
data/capture-0001.mp4_156.jpg 1431,1862,1479,1924,0 948,1779,1006,1831,0 555,1269,621,1297,0 1882,1205,1900,1289,0 1533,1053,1620,1065,0 974,778,1038,803,0 716,778,802,802,0 1674,749,1741,781,0 1395,749,1466,814,0 776,547,832,613,0
data/capture-0001.mp4_157.jpg 1429,1862,1478,1925,0 948,1779,1006,1832,0 556,1269,622,1297,0 1882,1206,1900,1289,0 1533,1053,1620,1066,0 975,778,1039,803,0 716,778,802,802,0 1675,749,1742,781,0 1394,749,1465,814,0 776,547,832,613,0
data/capture-0001.mp4_158.jpg 1428,1863,1477,1925,0 948,1779,1006,1832,0 557,1269,622,1297,0 1882,1206,1900,1289,0 1533,1052,1619,1066,0 976,778,1039,803,0 716,778,802,802,0 1676,749,1744,781,0 1394,749,1464,814,0 776,547,833,613,0
data/capture-0001.mp4_159.jpg 1425,1864,1476,1925,0 948,1780,1006,1832,0 557,1269,622,1297,0 1882,1206,1900,1290,0 1534,1052,1619,1066,0 975,778,1039,803,0 715,778,802,802,0 1676,749,1744,781,0 1393,749,1464,814,0 776,548,833,613,0
data/capture-0001.mp4_160.jpg 1423,1865,1475,1926,0 948,1780,1006,1832,0 558,1269,622,1297,0 1882,1206,1900,1290,0 1535,1051,1620,1066,0 978,778,1040,803,0 715,778,802,802,0 1393,750,1462,814,0 1677,749,1744,781,0 776,549,834,613,0
data/capture-0001.mp4_161.jpg 1422,1866,1474,1926,0 948,1780,1006,1831,0 559,1269,622,1298,0 1882,1206,1900,1291,0 1535,1051,1620,1066,0 978,779,1040,803,0 714,778,802,802,0 1392,750,1462,814,0 1678,749,1745,781,0 776,549,834,613,0
data/capture-0001.mp4_162.jpg 1421,1867,1473,1927,0 948,1781,1006,1831,0 559,1269,623,1298,0 1882,1206,1900,1291,0 1535,1051,1620,1066,0 978,779,1042,803,0 714,778,802,801,0 1392,750,1462,814,0 1678,748,1747,781,0 776,549,834,613,0
data/capture-0001.mp4_163.jpg 1419,1868,1473,1927,0 948,1781,1006,1831,0 560,1269,623,1298,0 1882,1206,1900,1291,0 1535,1051,1620,1066,0 978,780,1043,803,0 714,778,802,801,0 1392,750,1462,814,0 1678,748,1747,781,0 776,549,834,613,0
data/capture-0001.mp4_164.jpg 1418,1870,1474,1927,0 948,1781,1007,1831,0 560,1269,623,1299,0 1882,1206,1901,1291,0 1536,1051,1620,1066,0 978,780,1044,803,0 714,778,803,801,0 1392,750,1461,814,0 1680,749,1748,781,0 777,549,835,613,0
data/capture-0001.mp4_165.jpg 1415,1871,1473,1926,0 947,1781,1006,1834,0 560,1269,623,1298,0 1881,1206,1900,1290,0 1535,1051,1620,1066,0 978,781,1043,803,0 713,778,802,801,0 1392,750,1459,814,0 1680,749,1748,781,0 776,549,834,613,0
data/capture-0001.mp4_166.jpg 1414,1873,1473,1927,0 948,1781,1007,1834,0 562,1269,623,1298,0 1882,1206,1900,1290,0 1536,1051,1620,1066,0 979,781,1044,803,0 713,778,802,801,0 1391,750,1459,815,0 1679,748,1749,781,0 776,549,834,613,0
data/capture-0001.mp4_167.jpg 1413,1874,1473,1927,0 947,1781,1006,1831,0 565,1269,623,1296,0 1881,1207,1900,1290,0 1536,1051,1620,1066,0 978,781,1044,803,0 713,778,802,801,0 1680,750,1749,781,0 1391,750,1458,815,0 776,549,833,613,0
data/capture-0001.mp4_168.jpg 1411,1875,1473,1927,0 947,1781,1007,1834,0 565,1269,624,1295,0 1882,1207,1901,1290,0 1536,1051,1621,1066,0 979,780,1045,803,0 713,778,802,801,0 1680,751,1750,781,0 1390,750,1458,815,0 776,548,833,613,0
data/capture-0001.mp4_169.jpg 1409,1877,1472,1927,0 947,1781,1006,1834,0 566,1269,624,1295,0 1881,1207,1900,1290,0 1536,1050,1621,1066,0 979,780,1044,803,0 713,778,802,801,0 1681,752,1750,781,0 1389,750,1456,815,0 776,547,832,613,0
data/capture-0001.mp4_170.jpg 1409,1879,1472,1927,0 947,1781,1007,1834,0 566,1269,624,1295,0 1881,1208,1900,1290,0 1537,1050,1622,1066,0 979,779,1044,803,0 713,778,802,801,0 1681,752,1751,783,0 1389,750,1455,815,0 776,547,832,613,0
data/capture-0001.mp4_171.jpg 1407,1879,1472,1927,0 947,1781,1007,1834,0 566,1269,624,1294,0 1878,1208,1900,1289,0 1537,1050,1623,1066,0 979,779,1044,803,0 713,778,802,801,0 1682,753,1751,783,0 1388,750,1454,815,0 776,546,831,613,0
data/capture-0001.mp4_172.jpg 1406,1882,1471,1927,0 947,1781,1007,1834,0 563,1269,624,1296,0 1878,1208,1900,1289,0 1537,1050,1623,1066,0 979,778,1044,803,0 714,778,802,801,0 1682,753,1752,784,0 1388,750,1453,815,0 776,547,832,613,0
data/capture-0001.mp4_173.jpg 1404,1884,1471,1927,0 947,1781,1007,1834,0 563,1269,624,1297,0 1878,1208,1900,1289,0 1537,1050,1623,1066,0 979,778,1045,803,0 713,778,802,801,0 1682,754,1752,784,0 1387,750,1451,815,0 776,546,832,613,0
data/capture-0001.mp4_174.jpg 1403,1885,1469,1927,0 947,1781,1007,1835,0 563,1269,624,1298,0 1878,1208,1900,1289,0 1537,1050,1624,1066,0 979,778,1045,803,0 713,778,802,801,0 1682,754,1752,784,0 1387,750,1451,815,0 776,547,833,613,0
data/capture-0001.mp4_175.jpg 1402,1886,1469,1927,0 947,1781,1007,1837,0 564,1269,624,1298,0 1877,1208,1900,1289,0 1537,1050,1624,1065,0 713,778,802,801,0 980,776,1044,803,0 1683,754,1752,784,0 1387,748,1451,815,0 776,548,834,613,0
data/capture-0001.mp4_176.jpg 1402,1888,1468,1927,0 947,1781,1007,1837,0 564,1269,624,1298,0 1878,1209,1900,1289,0 1538,1050,1625,1065,0 713,778,802,801,0 980,776,1044,803,0 1683,754,1752,785,0 1387,748,1450,815,0 776,549,834,613,0
data/capture-0001.mp4_177.jpg 1400,1889,1466,1929,0 947,1781,1007,1835,0 564,1269,624,1298,0 1878,1209,1900,1289,0 1538,1050,1625,1065,0 713,778,802,801,0 980,775,1044,803,0 1683,754,1752,786,0 1387,747,1449,815,0 776,549,834,613,0
data/capture-0001.mp4_178.jpg 1400,1890,1465,1929,0 947,1782,1007,1836,0 564,1269,624,1298,0 1878,1209,1900,1290,0 1538,1050,1625,1065,0 712,778,802,801,0 981,775,1044,803,0 1683,754,1753,791,0 1387,747,1449,815,0 776,549,834,613,0
data/capture-0001.mp4_179.jpg 1399,1890,1464,1930,0 947,1782,1007,1836,0 565,1269,624,1298,0 1878,1209,1900,1290,0 1538,1050,1626,1065,0 712,778,802,801,0 981,774,1044,803,0 1683,754,1753,792,0 1386,747,1449,815,0 776,549,834,613,0
data/capture-0001.mp4_180.jpg 1399,1890,1463,1932,0 947,1782,1007,1836,0 565,1269,624,1298,0 1878,1209,1900,1292,0 1538,1050,1626,1065,0 712,778,802,801,0 981,774,1043,803,0 1683,754,1753,792,0 1386,747,1448,815,0 776,549,834,613,0
data/capture-0001.mp4_181.jpg 1399,1890,1462,1934,0 947,1782,1007,1836,0 565,1269,624,1299,0 1878,1209,1900,1292,0 1539,1050,1628,1065,0 712,778,802,801,0 981,773,1043,803,0 1683,754,1753,793,0 1386,747,1448,815,0 776,549,834,613,0
data/capture-0001.mp4_182.jpg 1398,1891,1460,1934,0 946,1782,1007,1836,0 565,1269,624,1299,0 1878,1209,1900,1292,0 1539,1050,1628,1065,0 712,778,802,801,0 981,773,1042,803,0 1683,754,1753,793,0 1386,747,1449,815,0 776,549,834,613,0
data/capture-0001.mp4_183.jpg 1397,1891,1459,1936,0 946,1782,1007,1838,0 566,1269,624,1299,0 1878,1209,1900,1292,0 1539,1050,1628,1065,0 712,778,802,801,0 981,772,1042,803,0 1683,754,1753,793,0 1386,747,1450,815,0 776,548,834,613,0
data/capture-0001.mp4_184.jpg 1396,1891,1457,1937,0 946,1783,1007,1839,0 566,1269,624,1299,0 1878,1209,1900,1292,0 1539,1050,1628,1065,0 712,778,802,801,0 981,773,1042,803,0 1685,754,1753,793,0 1386,748,1450,815,0 776,548,833,613,0
data/capture-0001.mp4_185.jpg 1394,1891,1456,1938,0 946,1783,1007,1839,0 565,1269,624,1299,0 1879,1209,1900,1293,0 1539,1050,1628,1065,0 712,778,802,801,0 982,773,1043,803,0 1685,754,1753,793,0 1386,748,1451,815,0 776,548,833,613,0
data/capture-0001.mp4_186.jpg 1392,1891,1454,1939,0 946,1783,1007,1839,0 564,1269,624,1298,0 1879,1209,1900,1293,0 1540,1050,1629,1065,0 712,778,802,801,0 982,772,1042,803,0 1685,754,1753,794,0 1386,749,1453,815,0 776,548,833,613,0
data/capture-0001.mp4_187.jpg 1392,1891,1454,1940,0 946,1783,1007,1840,0 562,1269,624,1298,0 1879,1209,1900,1294,0 1540,1050,1629,1065,0 712,778,802,801,0 982,771,1043,803,0 1687,754,1753,794,0 1386,750,1453,815,0 776,547,833,613,0
data/capture-0001.mp4_188.jpg 1392,1891,1451,1940,0 946,1783,1007,1841,0 563,1269,624,1298,0 1879,1209,1900,1294,0 1540,1050,1629,1065,0 712,778,802,801,0 983,771,1043,803,0 1686,754,1753,794,0 1386,750,1453,815,0 776,547,833,613,0
data/capture-0001.mp4_189.jpg 1391,1891,1450,1942,0 947,1783,1007,1841,0 563,1269,624,1297,0 1879,1209,1900,1294,0 1540,1050,1629,1065,0 712,778,802,801,0 983,770,1043,803,0 1686,754,1753,794,0 1386,751,1454,815,0 776,547,833,613,0
data/capture-0001.mp4_190.jpg 1390,1891,1448,1943,0 947,1784,1007,1841,0 563,1269,624,1298,0 1879,1209,1900,1294,0 1540,1050,1629,1065,0 712,778,802,801,0 984,771,1043,803,0 1689,754,1753,794,0 1387,751,1454,815,0 776,547,833,613,0
data/capture-0001.mp4_191.jpg 1389,1892,1448,1945,0 947,1784,1007,1840,0 563,1269,624,1300,0 1879,1209,1900,1293,0 1540,1050,1629,1065,0 712,778,802,801,0 985,770,1043,803,0 1687,754,1753,794,0 1387,751,1455,815,0 776,547,833,613,0
data/capture-0001.mp4_192.jpg 1388,1893,1445,1946,0 947,1784,1007,1841,0 563,1269,624,1300,0 1879,1209,1900,1293,0 1540,1050,1629,1065,0 712,778,802,801,0 985,769,1042,803,0 1691,754,1754,794,0 1387,752,1455,815,0 776,548,834,613,0
data/capture-0001.mp4_193.jpg 1386,1893,1444,1945,0 947,1785,1007,1841,0 563,1269,624,1301,0 1879,1209,1900,1293,0 1540,1050,1630,1065,0 712,778,802,801,0 985,769,1042,803,0 1690,754,1754,794,0 1387,752,1456,815,0 776,548,834,613,0
data/capture-0001.mp4_194.jpg 1384,1893,1443,1945,0 947,1786,1007,1842,0 564,1269,624,1301,0 1879,1209,1900,1293,0 1540,1050,1630,1065,0 713,778,802,801,0 986,767,1042,803,0 1691,754,1754,795,0 1387,751,1454,815,0 776,549,835,613,0
data/capture-0001.mp4_195.jpg 1382,1894,1442,1945,0 946,1786,1007,1842,0 564,1269,624,1301,0 1878,1209,1900,1293,0 1540,1050,1631,1065,0 713,778,802,801,0 986,765,1042,803,0 1691,754,1754,795,0 1387,749,1454,815,0 776,549,835,613,0
data/capture-0001.mp4_196.jpg 1381,1895,1440,1945,0 947,1787,1007,1843,0 563,1269,624,1301,0 1878,1209,1900,1292,0 1540,1050,1630,1065,0 713,778,802,801,0 986,764,1041,803,0 1692,754,1754,795,0 1388,749,1454,815,0 776,549,835,613,0
data/capture-0001.mp4_197.jpg 1379,1897,1440,1945,0 947,1787,1007,1843,0 562,1269,623,1301,0 1877,1210,1900,1291,0 1540,1050,1630,1065,0 712,778,802,801,0 986,764,1041,803,0 1693,754,1754,795,0 1389,748,1454,815,0 776,549,834,613,0
data/capture-0001.mp4_198.jpg 1378,1900,1440,1945,0 946,1788,1006,1843,0 561,1269,623,1301,0 1877,1210,1900,1291,0 1540,1050,1631,1065,0 712,778,802,801,0 986,764,1041,803,0 1694,754,1754,795,0 1389,747,1453,815,0 776,549,834,613,0
data/capture-0001.mp4_199.jpg 1377,1900,1440,1946,0 945,1788,1006,1843,0 559,1269,623,1300,0 1876,1211,1900,1291,0 1540,1050,1631,1065,0 711,778,802,801,0 987,763,1041,803,0 1694,754,1754,795,0 1389,746,1453,815,0 776,548,834,613,0
data/capture-0001.mp4_200.jpg 1375,1903,1440,1946,0 945,1788,1006,1843,0 559,1270,623,1300,0 1876,1211,1900,1291,0 1540,1050,1631,1065,0 711,778,802,801,0 987,763,1040,803,0 1695,754,1754,795,0 1389,745,1452,815,0 776,547,833,613,0
